Session ID,Attempt,Time,p_X,p_Y,p_Z,o_X,o_Y,o_Z,t_X,t_Y,t_Z
637002638075708466,1,2.259999,24.95047,7.1,3.592466,0,0,0,0,0,0
637002638075708466,1,2.279999,25,7.116001,3.499999,0,0,0,0,0,0
637002638075708466,1,2.299999,25,7.1192,3.499999,0,0,0,0,0,0
637002638075708466,1,2.319999,25,7.11984,3.499999,0,0,0,0,0,0
637002638075708466,1,2.339998,24.32075,7.119967,3.499999,0,0,0,0,0,0
637002638075708466,1,2.359998,23.64149,7.119993,3.499996,0,0,0,0,0,0
637002638075708466,1,2.379998,22.28298,7.116069,3.499985,0,0,0,0,0,0
637002638075708466,1,2.399998,21.60372,7.108222,3.499976,0,0,0,0,0,0
637002638075708466,1,2.419998,20.92446,7.101644,3.499968,0,0,0,0,0,0
637002638075708466,1,2.439998,20.2452,7.100328,3.499966,0,0,0,0,0,0
637002638075708466,1,2.459998,20.24521,7.100066,3.499966,0,0,0,0,0,0
637002638075708466,1,2.479998,19.56594,7.100013,3.499957,0,0,0,0,0,0
637002638075708466,1,2.499998,18.88669,7.100003,3.499952,0,0,0,0,0,0
637002638075708466,1,2.519998,17.52818,7.1,3.499949,0,0,0,0,0,0
637002638075708466,1,2.539998,15.49042,7.1,3.499954,0,0,0,0,0,0
637002638075708466,1,2.559998,14.81117,7.1,3.499952,0,0,0,0,0,0
637002638075708466,1,2.579998,14.13192,7.1,3.499954,0,0,0,0,0,0
637002638075708466,1,2.599998,13.45265,7.1,3.499954,0,0,0,0,0,0
637002638075708466,1,2.619998,13.45266,7.1,3.499954,0,0,0,0,0,0
637002638075708466,1,2.639998,12.7734,7.1,3.499952,0,0,0,0,0,0
637002638075708466,1,2.659998,12.09414,7.099999,3.499957,0,0,0,0,0,0
637002638075708466,1,2.679998,10.73563,7.099999,3.499943,0,0,0,0,0,0
637002638075708466,1,2.699998,9.37711,7.1,3.499966,0,0,0,0,0,0
637002638075708466,1,2.719998,8.697854,7.1,3.499966,0,0,0,0,0,0
637002638075708466,1,2.739998,7.339348,7.1,3.499957,0,0,0,0,0,0
637002638075708466,1,2.759998,7.33935,7.1,3.499957,0,0,0,0,0,0
637002638075708466,1,2.779998,6.660084,7.1,3.49996,0,0,0,0,0,0
637002638075708466,1,2.799998,5.301577,7.1,3.499949,0,0,0,0,0,0
637002638075708466,1,2.819998,4.622326,7.1,3.499946,0,0,0,0,0,0
637002638075708466,1,2.839998,3.943069,7.1,3.499943,0,0,0,0,0,0
637002638075708466,1,2.859998,2.584558,7.1,3.499941,0,0,0,0,0,0
637002638075708466,1,2.879998,1.905301,7.099999,3.499941,0,0,0,0,0,0
637002638075708466,1,2.899998,1.226041,7.099999,3.499938,0,0,0,0,0,0
637002638075708466,1,2.919998,0.5467916,7.099999,3.499938,0,0,0,0,0,0
637002638075708466,1,2.939998,0.5467917,7.099999,3.499938,0,0,0,0,0,0
637002638075708466,1,2.959998,-0.1324629,7.099999,3.499943,0,0,0,0,0,0
637002638075708466,1,2.979998,-0.1324631,7.1,3.499943,0,0,0,0,0,0
637002638075708466,1,2.999998,-0.8117173,7.1,3.499954,0,0,0,0,0,0
637002638075708466,1,3.019998,-2.849476,7.1,3.499963,0,0,0,0,0,0
637002638075708466,1,3.039998,-4.207985,7.1,3.499974,0,0,0,0,0,0
637002638075708466,1,3.059998,-4.887239,7.099999,3.499979,0,0,0,0,0,0
637002638075708466,1,3.079998,-5.566494,7.099999,3.499976,0,0,0,0,0,0
637002638075708466,1,3.099998,-6.245751,7.099999,3.499974,0,0,0,0,0,0
637002638075708466,1,3.119998,-7.604258,7.099999,3.499979,0,0,0,0,0,0
637002638075708466,1,3.139998,-8.283517,7.1,3.499985,0,0,0,0,0,0
637002638075708466,1,3.159998,-9.642031,7.1,3.499993,0,0,0,0,0,0
637002638075708466,1,3.179998,-10.32129,7.1,3.500002,0,0,0,0,0,0
637002638075708466,1,3.199998,-11.00054,7.1,3.500002,0,0,0,0,0,0
637002638075708466,1,3.219998,-11.6798,7.1,3.499993,0,0,0,0,0,0
637002638075708466,1,3.239998,-12.35905,7.1,3.499988,0,0,0,0,0,0
637002638075708466,1,3.259998,-13.71757,7.099999,3.499982,0,0,0,0,0,0
637002638075708466,1,3.279998,-14.39682,7.099999,3.499985,0,0,0,0,0,0
637002638075708466,1,3.299998,-15.07606,7.099999,3.499985,0,0,0,0,0,0
637002638075708466,1,3.319998,-15.75532,7.1,3.49999,0,0,0,0,0,0
637002638075708466,1,3.339998,-17.11384,7.1,3.499985,0,0,0,0,0,0
637002638075708466,1,3.359998,-17.7931,7.1,3.499985,0,0,0,0,0,0
637002638075708466,1,3.379997,-18.47236,7.1,3.499982,0,0,0,0,0,0
637002638075708466,1,3.399997,-19.15162,7.099999,3.499996,0,0,0,0,0,0
637002638075708466,1,3.419997,-19.15162,7.099999,3.499996,0,0,0,0,0,0
637002638075708466,1,3.439997,-19.83088,7.099999,3.49999,0,0,0,0,0,0
637002638075708466,1,3.459997,-20.51013,7.099999,3.499999,0,0,0,0,0,0
637002638075708466,1,3.479997,-21.86865,7.1,3.499993,0,0,0,0,0,0
637002638075708466,1,3.499997,-22.54791,7.1,3.500002,0,0,0,0,0,0
637002638075708466,1,3.519997,-23.90642,7.1,3.500002,0,0,0,0,0,0
637002638075708466,1,3.539997,-24.58568,7.1,3.500005,0,0,0,0,0,0
637002638075708466,1,3.559997,-25,7.1,3.500002,0,0,0,0,0,0
637002638075708466,1,3.579997,-25.00001,7.1,3.500002,0,0,0,0,0,0
637002638075708466,1,3.599997,-25,7.1,3.500002,0,0,0,0,0,0
637002638075708466,1,3.619997,-24.65314,7.1,2.832271,0,0,0,0,0,0
637002638075708466,1,3.639997,-23.95941,7.1,1.496832,0,0,0,0,0,0
637002638075708466,1,3.659997,-23.26568,7.099999,0.1613989,0,0,0,0,0,0
637002638075708466,1,3.679997,-22.57195,7.099999,-1.174034,0,0,0,0,0,0
637002638075708466,1,3.699997,-22.22508,7.1,-1.841745,0,0,0,0,0,0
637002638075708466,1,3.719997,-21.87823,7.099999,-2.509459,0,0,0,0,0,0
637002638075708466,1,3.739997,-21.53136,7.1,-3.177173,0,0,0,0,0,0
637002638075708466,1,3.759997,-20.83763,7.1,-4.512601,0,0,0,0,0,0
637002638075708466,1,3.779997,-20.49076,7.1,-5.180326,0,0,0,0,0,0
637002638075708466,1,3.799997,-20.1439,7.1,-5.848034,0,0,0,0,0,0
637002638075708466,1,3.819997,-19.79703,7.100001,-6.515746,0,0,0,0,0,0
637002638075708466,1,3.839997,-19.10331,7.1,-7.851176,0,0,0,0,0,0
637002638075708466,1,3.859997,-18.75643,7.1,-8.518889,0,0,0,0,0,0
637002638075708466,1,3.879997,-18.40958,7.1,-9.186604,0,0,0,0,0,0
637002638075708466,1,3.899997,-18.40958,7.1,-9.186604,0,0,0,0,0,0
637002638075708466,1,3.919997,-18.06272,7.1,-9.854321,0,0,0,0,0,0
637002638075708466,1,3.939997,-18.06272,7.099999,-9.854321,0,0,0,0,0,0
637002638075708466,1,3.959997,-17.71585,7.099999,-10.52204,0,0,0,0,0,0
637002638075708466,1,3.979997,-17.02211,7.100001,-11.85747,0,0,0,0,0,0
637002638075708466,1,3.999997,-16.32838,7.099999,-13.1929,0,0,0,0,0,0
637002638075708466,1,4.019997,-15.98152,7.099999,-13.86063,0,0,0,0,0,0
637002638075708466,1,4.039997,-15.63465,7.1,-14.52835,0,0,0,0,0,0
637002638075708466,1,4.059997,-15,7.1,-15.75,0,0,0,0,0,0
637002638075708466,1,4.079997,-15,7.1,-15.75,0,0,0,0,0,0
637002638075708466,1,4.099997,-15,7.1,-15.75,0,0,0,0,0,0
637002638075708466,1,4.119997,-14.64522,7.099999,-15.08775,0,0,0,0,0,0
637002638075708466,1,4.139997,-14.29045,7.1,-14.42549,0,0,0,0,0,0
637002638075708466,1,4.159997,-13.5809,7.1,-13.10095,0,0,0,0,0,0
637002638075708466,1,4.179997,-13.22612,7.1,-12.43869,0,0,0,0,0,0
637002638075708466,1,4.199997,-12.87134,7.099999,-11.77644,0,0,0,0,0,0
637002638075708466,1,4.219997,-12.87134,7.1,-11.77644,0,0,0,0,0,0
637002638075708466,1,4.239997,-12.51656,7.1,-11.11417,0,0,0,0,0,0
637002638075708466,1,4.259997,-12.51656,7.1,-11.11417,0,0,0,0,0,0
637002638075708466,1,4.279997,-11.45222,7.1,-9.127379,0,0,0,0,0,0
637002638075708466,1,4.299997,-10.74266,7.1,-7.80286,0,0,0,0,0,0
637002638075708466,1,4.319997,-10.38788,7.099999,-7.140596,0,0,0,0,0,0
637002638075708466,1,4.339997,-9.678314,7.1,-5.81608,0,0,0,0,0,0
637002638075708466,1,4.359997,-9.323527,7.1,-5.153829,0,0,0,0,0,0
637002638075708466,1,4.379997,-8.968741,7.1,-4.491564,0,0,0,0,0,0
637002638075708466,1,4.399997,-8.613957,7.1,-3.82931,0,0,0,0,0,0
637002638075708466,1,4.419997,-8.259173,7.1,-3.167051,0,0,0,0,0,0
637002638075708466,1,4.439997,-7.904383,7.1,-2.504806,0,0,0,0,0,0
637002638075708466,1,4.459997,-7.500005,7.1,-1.749996,0,0,0,0,0,0
637002638075708466,1,4.479997,-7.500005,7.1,-1.749996,0,0,0,0,0,0
637002638075708466,1,4.499997,-6.824264,7.1,-1.828834,0,0,0,0,0,0
637002638075708466,1,4.519997,-6.14852,7.1,-1.907674,0,0,0,0,0,0
637002638075708466,1,4.539997,-6.148521,7.100001,-1.907674,0,0,0,0,0,0
637002638075708466,1,4.559997,-5.472784,7.100001,-1.986511,0,0,0,0,0,0
637002638075708466,1,4.579997,-4.797044,7.1,-2.06534,0,0,0,0,0,0
637002638075708466,1,4.599997,-3.445564,7.1,-2.223007,0,0,0,0,0,0
637002638075708466,1,4.619997,-2.094083,7.1,-2.380687,0,0,0,0,0,0
637002638075708466,1,4.639997,-1.418339,7.1,-2.459528,0,0,0,0,0,0
637002638075708466,1,4.659997,-1.41834,7.1,-2.459528,0,0,0,0,0,0
637002638075708466,1,4.679996,-0.7426028,7.1,-2.538365,0,0,0,0,0,0
637002638075708466,1,4.699996,0.6088729,7.099999,-2.696029,0,0,0,0,0,0
637002638075708466,1,4.719996,1.960351,7.1,-2.853704,0,0,0,0,0,0
637002638075708466,1,4.739996,2.63609,7.1,-2.932544,0,0,0,0,0,0
637002638075708466,1,4.759996,3.311829,7.099999,-3.011393,0,0,0,0,0,0
637002638075708466,1,4.779996,4.663312,7.1,-3.169068,0,0,0,0,0,0
637002638075708466,1,4.799996,5.339048,7.1,-3.247905,0,0,0,0,0,0
637002638075708466,1,4.819996,6.014791,7.1,-3.32674,0,0,0,0,0,0
637002638075708466,1,4.839996,6.690528,7.1,-3.405564,0,0,0,0,0,0
637002638075708466,1,4.859996,8.042007,7.1,-3.563238,0,0,0,0,0,0
637002638075708466,1,4.879996,8.717748,7.099999,-3.642076,0,0,0,0,0,0
637002638075708466,1,4.899996,9.393494,7.099999,-3.720919,0,0,0,0,0,0
637002638075708466,1,4.919996,10.06923,7.1,-3.799748,0,0,0,0,0,0
637002638075708466,1,4.939996,11.42071,7.1,-3.957434,0,0,0,0,0,0
637002638075708466,1,4.959996,12.09645,7.099999,-4.036272,0,0,0,0,0,0
637002638075708466,1,4.979996,12.77219,7.1,-4.115095,0,0,0,0,0,0
637002638075708466,1,4.999996,13.44793,7.1,-4.193927,0,0,0,0,0,0
637002638075708466,1,5.019996,14.12366,7.099999,-4.272756,0,0,0,0,0,0
637002638075708466,1,5.039996,14.7994,7.1,-4.351599,0,0,0,0,0,0
637002638075708466,1,5.059996,15.47513,7.1,-4.430431,0,0,0,0,0,0
637002638075708466,1,5.079996,16.15088,7.099999,-4.509274,0,0,0,0,0,0
637002638075708466,1,5.099996,16.82662,7.1,-4.588126,0,0,0,0,0,0
637002638075708466,1,5.119996,18.1781,7.1,-4.745803,0,0,0,0,0,0
637002638075708466,1,5.139996,18.85384,7.099999,-4.82463,0,0,0,0,0,0
637002638075708466,1,5.159996,19.52958,7.100001,-4.903467,0,0,0,0,0,0
637002638075708466,1,5.179996,19.52958,7.1,-4.903467,0,0,0,0,0,0
637002638075708466,1,5.199996,20.20532,7.1,-4.982302,0,0,0,0,0,0
637002638075708466,1,5.219996,20.88105,7.099999,-5.061142,0,0,0,0,0,0
637002638075708466,1,5.239996,22.5,7.1,-5.250004,0,0,0,0,0,0
637002638075708466,1,5.259996,22.5,7.1,-5.250004,0,0,0,0,0,0
637002638075708466,1,5.279996,22.5,7.1,-5.250004,0,0,0,0,0,0
637002638075708466,1,5.299996,22.5,7.1,-5.250004,0,0,0,0,0,0
637002638075708466,1,5.319996,21.83192,7.1,-5.390311,0,0,0,0,0,0
637002638075708466,1,5.339996,21.83192,7.100001,-5.390311,0,0,0,0,0,0
637002638075708466,1,5.359996,21.16382,7.100001,-5.530601,0,0,0,0,0,0
637002638075708466,1,5.379996,20.49574,7.099999,-5.670906,0,0,0,0,0,0
637002638075708466,1,5.399996,19.15957,7.100001,-5.9515,0,0,0,0,0,0
637002638075708466,1,5.419996,17.8234,7.1,-6.232086,0,0,0,0,0,0
637002638075708466,1,5.439996,17.15532,7.1,-6.372387,0,0,0,0,0,0
637002638075708466,1,5.459996,15.81916,7.1,-6.652987,0,0,0,0,0,0
637002638075708466,1,5.479996,15.15108,7.1,-6.793291,0,0,0,0,0,0
637002638075708466,1,5.499996,14.48299,7.1,-6.933588,0,0,0,0,0,0
637002638075708466,1,5.519996,13.81491,7.1,-7.073881,0,0,0,0,0,0
637002638075708466,1,5.539996,12.47876,7.1,-7.354469,0,0,0,0,0,0
637002638075708466,1,5.559996,11.81068,7.1,-7.494771,0,0,0,0,0,0
637002638075708466,1,5.579996,11.1426,7.1,-7.635067,0,0,0,0,0,0
637002638075708466,1,5.599996,10.47451,7.1,-7.775368,0,0,0,0,0,0
637002638075708466,1,5.619996,9.806434,7.1,-7.915661,0,0,0,0,0,0
637002638075708466,1,5.639996,9.138356,7.1,-8.055954,0,0,0,0,0,0
637002638075708466,1,5.659996,8.470273,7.1,-8.196239,0,0,0,0,0,0
637002638075708466,1,5.679996,8.470273,7.1,-8.196239,0,0,0,0,0,0
637002638075708466,1,5.699996,7.802187,7.1,-8.336532,0,0,0,0,0,0
637002638075708466,1,5.719995,5.797944,7.1,-8.757427,0,0,0,0,0,0
637002638075708466,1,5.739995,5.129863,7.1,-8.897717,0,0,0,0,0,0
637002638075708466,1,5.759995,3.793707,7.099999,-9.178321,0,0,0,0,0,0
637002638075708466,1,5.779995,3.125629,7.1,-9.318627,0,0,0,0,0,0
637002638075708466,1,5.799995,2.457549,7.100001,-9.458923,0,0,0,0,0,0
637002638075708466,1,5.819995,1.789466,7.1,-9.599219,0,0,0,0,0,0
637002638075708466,1,5.839995,1.121385,7.1,-9.739517,0,0,0,0,0,0
637002638075708466,1,5.859995,-0.2147732,7.1,-10.02011,0,0,0,0,0,0
637002638075708466,1,5.879995,-0.8828537,7.1,-10.16039,0,0,0,0,0,0
637002638075708466,1,5.899995,-1.550939,7.1,-10.30069,0,0,0,0,0,0
637002638075708466,1,5.919995,-2.219017,7.1,-10.441,0,0,0,0,0,0
637002638075708466,1,5.939995,-2.500003,7.1,-10.5,0,0,0,0,0,0
637002638075708466,1,5.959995,-2.500003,7.1,-10.5,0,0,0,0,0,0
637002638075708466,1,5.979995,-2.500003,7.1,-10.5,0,0,0,0,0,0
637002638075708466,1,5.999995,-1.836985,7.1,-10.66877,0,0,0,0,0,0
637002638075708466,1,6.019995,-1.836986,7.1,-10.66877,0,0,0,0,0,0
637002638075708466,1,6.039995,-1.173975,7.1,-10.83753,0,0,0,0,0,0
637002638075708466,1,6.059995,0.8150709,7.100001,-11.34384,0,0,0,0,0,0
637002638075708466,1,6.079995,2.804114,7.1,-11.85014,0,0,0,0,0,0
637002638075708466,1,6.099995,3.467132,7.1,-12.01892,0,0,0,0,0,0
637002638075708466,1,6.119995,3.467132,7.1,-12.01892,0,0,0,0,0,0
637002638075708466,1,6.139995,4.13015,7.1,-12.18768,0,0,0,0,0,0
637002638075708466,1,6.159995,4.793163,7.1,-12.35644,0,0,0,0,0,0
637002638075708466,1,6.179995,6.119191,7.1,-12.69399,0,0,0,0,0,0
637002638075708466,1,6.199995,6.782205,7.1,-12.86276,0,0,0,0,0,0
637002638075708466,1,6.219995,8.108237,7.1,-13.20031,0,0,0,0,0,0
637002638075708466,1,6.239995,8.771256,7.1,-13.36908,0,0,0,0,0,0
637002638075708466,1,6.259995,9.434278,7.1,-13.53784,0,0,0,0,0,0
637002638075708466,1,6.279995,10.76031,7.099999,-13.87538,0,0,0,0,0,0
637002638075708466,1,6.299995,11.42333,7.1,-14.04414,0,0,0,0,0,0
637002638075708466,1,6.319995,12.08635,7.1,-14.21291,0,0,0,0,0,0
637002638075708466,1,6.339995,13.41238,7.1,-14.55044,0,0,0,0,0,0
637002638075708466,1,6.359995,14.0754,7.1,-14.71921,0,0,0,0,0,0
637002638075708466,1,6.379995,14.73841,7.1,-14.88797,0,0,0,0,0,0
637002638075708466,1,6.399995,15.40143,7.1,-15.05674,0,0,0,0,0,0
637002638075708466,1,6.419995,16.06445,7.1,-15.22551,0,0,0,0,0,0
637002638075708466,1,6.439995,16.72746,7.1,-15.39426,0,0,0,0,0,0
637002638075708466,1,6.459995,18.05349,7.100001,-15.7318,0,0,0,0,0,0
637002638075708466,1,6.479995,18.7165,7.1,-15.90056,0,0,0,0,0,0
637002638075708466,1,6.499995,19.37951,7.099999,-16.06932,0,0,0,0,0,0
637002638075708466,1,6.519995,20.04253,7.1,-16.23809,0,0,0,0,0,0
637002638075708466,1,6.539995,21.36856,7.1,-16.57563,0,0,0,0,0,0
637002638075708466,1,6.559995,22.03157,7.1,-16.74439,0,0,0,0,0,0
637002638075708466,1,6.579995,22.69458,7.099999,-16.91316,0,0,0,0,0,0
637002638075708466,1,6.599995,23.35759,7.099999,-17.08193,0,0,0,0,0,0
637002638075708466,1,6.619995,24.0206,7.1,-17.2507,0,0,0,0,0,0
