Session ID,Attempt,Time,p_X,p_Y,p_Z,o_X,o_Y,o_Z,t_X,t_Y,t_Z
637002556837901620,1,0.02,-20,7.52788,14,0,0,0,0,0,0
637002556837901620,1,0.04,-20,7.386616,14,0,0,0,0,0,0
637002556837901620,1,0.06,-20,7.241428,14,0,0,0,0,0,0
637002556837901620,1,0.08,-20,7.092316,14,0,0,0,0,0,0
637002556837901620,1,0.09999999,-20,7.10366,14,0,0,0,0,0,0
637002556837901620,1,0.12,-20,7.105929,14,0,0,0,0,0,0
637002556837901620,1,0.14,-20,7.106383,14,0,0,0,0,0,0
637002556837901620,1,0.16,-20,7.106474,14,0,0,0,0,0,0
637002556837901620,1,0.18,-20,7.106492,14,0,0,0,0,0,0
637002556837901620,1,0.2,-20,7.106496,14,0,0,0,0,0,0
637002556837901620,1,0.22,-20,7.106496,14,0,0,0,0,0,0
637002556837901620,1,0.24,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.26,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.28,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.3,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.32,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.34,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.36,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.38,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.4,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.42,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.4400001,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.4600001,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.4800001,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.5000001,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.52,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.54,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.56,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.58,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.6,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.6199999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.6399999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.6599999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.6799999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.6999999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.7199998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.7399998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.7599998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.7799998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.7999998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.8199998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.8399997,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.8599997,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.8799997,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.8999997,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.9199997,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.9399996,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.9599996,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.9799996,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,0.9999996,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.02,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.04,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.06,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.08,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.1,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.12,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.14,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.159999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.179999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.199999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.219999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.239999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.259999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.279999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.299999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.319999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.339999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.359999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.379999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.399999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.419999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.439999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.459999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.479999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.499999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.519999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.539999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.559999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.579999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.599999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.619999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.639999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.659999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.679999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.699999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.719999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.739999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.759999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.779999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.799999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.819999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.839999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.859999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.879999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.899999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.919999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.939999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.959999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.979999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,1.999999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.019999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.039999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.059999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.079999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.099999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.119999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.139999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.159999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.179999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.199999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.219999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.239999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.259999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.279999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.299999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.319999,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.339998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.359998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.379998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.399998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.419998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.439998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.459998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.479998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.499998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.519998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.539998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.559998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.579998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.599998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.619998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.639998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.659998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.679998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.699998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.719998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.739998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.759998,-20,7.106497,14,0,0,0,0,0,0
637002556837901620,1,2.779998,-20,7.106497,14,0,0,0,0,0,0
