Session ID,Attempt,Time,p_X,p_Y,p_Z,o_X,o_Y,o_Z,t_X,t_Y,t_Z
637000971587429321,1,0.9199997,-8.566958,7.100001,-5.936109,0,0,0,0,0,0
637000971587429321,1,0.9399996,-8.374109,7.1,-6.052943,0,0,0,0,0,0
637000971587429321,1,0.9599996,-8.181257,7.1,-6.169779,0,0,0,0,0,0
637000971587429321,1,0.9799996,-7.988407,7.1,-6.286613,0,0,0,0,0,0
637000971587429321,1,0.9999996,-7.602701,7.1,-6.520278,0,0,0,0,0,0
637000971587429321,1,1.02,-7.40985,7.1,-6.637115,0,0,0,0,0,0
637000971587429321,1,1.04,-7.217,7.1,-6.75395,0,0,0,0,0,0
637000971587429321,1,1.06,-7.024149,7.100001,-6.870782,0,0,0,0,0,0
637000971587429321,1,1.08,-6.8313,7.1,-6.987612,0,0,0,0,0,0
637000971587429321,1,1.1,-6.63845,7.099999,-7.104445,0,0,0,0,0,0
637000971587429321,1,1.12,-6.4456,7.1,-7.221282,0,0,0,0,0,0
637000971587429321,1,1.14,-6.252749,7.1,-7.338116,0,0,0,0,0,0
637000971587429321,1,1.159999,-6.0599,7.1,-7.454954,0,0,0,0,0,0
637000971587429321,1,1.179999,-5.674205,7.1,-7.688624,0,0,0,0,0,0
637000971587429321,1,1.199999,-5.288506,7.1,-7.922293,0,0,0,0,0,0
637000971587429321,1,1.219999,-5.095658,7.1,-8.039126,0,0,0,0,0,0
637000971587429321,1,1.239999,-4.902809,7.1,-8.155958,0,0,0,0,0,0
637000971587429321,1,1.259999,-4.709957,7.1,-8.272799,0,0,0,0,0,0
637000971587429321,1,1.279999,-4.706086,7.1,-8.0233,0,0,0,0,0,0
637000971587429321,1,1.299999,-4.698348,7.099999,-7.524302,0,0,0,0,0,0
637000971587429321,1,1.319999,-4.694478,7.099999,-7.274802,0,0,0,0,0,0
637000971587429321,1,1.339999,-4.690607,7.1,-7.025296,0,0,0,0,0,0
637000971587429321,1,1.359999,-4.686736,7.1,-6.775798,0,0,0,0,0,0
637000971587429321,1,1.379999,-4.682865,7.1,-6.526296,0,0,0,0,0,0
637000971587429321,1,1.399999,-4.678994,7.1,-6.276796,0,0,0,0,0,0
637000971587429321,1,1.419999,-4.67512,7.099999,-6.027301,0,0,0,0,0,0
637000971587429321,1,1.439999,-4.67512,7.1,-6.027301,0,0,0,0,0,0
637000971587429321,1,1.459999,-4.671248,7.1,-5.777801,0,0,0,0,0,0
637000971587429321,1,1.479999,-4.655757,7.1,-4.779798,0,0,0,0,0,0
637000971587429321,1,1.499999,-4.651884,7.1,-4.530296,0,0,0,0,0,0
637000971587429321,1,1.519999,-4.648011,7.1,-4.280801,0,0,0,0,0,0
637000971587429321,1,1.539999,-4.644142,7.1,-4.031299,0,0,0,0,0,0
637000971587429321,1,1.559999,-4.640266,7.099999,-3.781796,0,0,0,0,0,0
637000971587429321,1,1.579999,-4.640266,7.099999,-3.781796,0,0,0,0,0,0
637000971587429321,1,1.599999,-4.636398,7.099999,-3.532289,0,0,0,0,0,0
637000971587429321,1,1.619999,-4.632525,7.1,-3.282791,0,0,0,0,0,0
637000971587429321,1,1.639999,-4.624782,7.1,-2.783787,0,0,0,0,0,0
637000971587429321,1,1.659999,-4.617032,7.1,-2.284787,0,0,0,0,0,0
637000971587429321,1,1.679999,-4.60928,7.1,-1.785792,0,0,0,0,0,0
637000971587429321,1,1.699999,-4.605406,7.100001,-1.536299,0,0,0,0,0,0
637000971587429321,1,1.719999,-4.601535,7.1,-1.286794,0,0,0,0,0,0
637000971587429321,1,1.739999,-4.597661,7.1,-1.037299,0,0,0,0,0,0
637000971587429321,1,1.759999,-4.593786,7.099999,-0.7878004,0,0,0,0,0,0
637000971587429321,1,1.779999,-4.586041,7.1,-0.2888053,0,0,0,0,0,0
637000971587429321,1,1.799999,-4.582164,7.1,-0.03930364,0,0,0,0,0,0
637000971587429321,1,1.819999,-4.578289,7.1,0.2101997,0,0,0,0,0,0
637000971587429321,1,1.839999,-4.574415,7.1,0.4597014,0,0,0,0,0,0
637000971587429321,1,1.859999,-4.566668,7.1,0.9586965,0,0,0,0,0,0
637000971587429321,1,1.879999,-4.562794,7.1,1.20819,0,0,0,0,0,0
637000971587429321,1,1.899999,-4.558921,7.1,1.457682,0,0,0,0,0,0
637000971587429321,1,1.919999,-4.558921,7.1,1.457682,0,0,0,0,0,0
637000971587429321,1,1.939999,-4.555049,7.1,1.707175,0,0,0,0,0,0
637000971587429321,1,1.959999,-4.551172,7.1,1.956677,0,0,0,0,0,0
637000971587429321,1,1.979999,-4.543421,7.1,2.45568,0,0,0,0,0,0
637000971587429321,1,1.999999,-4.539542,7.1,2.705177,0,0,0,0,0,0
637000971587429321,1,2.019999,-4.535671,7.1,2.954678,0,0,0,0,0,0
637000971587429321,1,2.039999,-4.531797,7.1,3.204187,0,0,0,0,0,0
637000971587429321,1,2.059999,-4.527919,7.1,3.453687,0,0,0,0,0,0
637000971587429321,1,2.079999,-4.524042,7.1,3.70319,0,0,0,0,0,0
637000971587429321,1,2.099999,-4.516291,7.1,4.202188,0,0,0,0,0,0
637000971587429321,1,2.119999,-4.512416,7.1,4.451687,0,0,0,0,0,0
637000971587429321,1,2.139999,-4.50854,7.1,4.701188,0,0,0,0,0,0
637000971587429321,1,2.159999,-4.504663,7.1,4.950683,0,0,0,0,0,0
637000971587429321,1,2.179999,-4.284221,7.1,5.231217,0,0,0,0,0,0
637000971587429321,1,2.199999,-4.067663,7.1,5.26226,0,0,0,0,0,0
637000971587429321,1,2.219999,-3.851107,7.09994,5.2933,0,0,0,0,0,0
637000971587429321,1,2.239999,-3.851107,7.099239,5.293269,0,0,0,0,0,0
637000971587429321,1,2.259999,-3.634551,7.099099,5.324332,0,0,0,0,0,0
637000971587429321,1,2.279999,-3.417992,7.097615,5.355363,0,0,0,0,0,0
637000971587429321,1,2.299999,-2.984876,7.093898,5.417441,0,0,0,0,0,0
637000971587429321,1,2.319999,-2.551762,7.090884,5.479519,0,0,0,0,0,0
637000971587429321,1,2.339998,-2.335207,7.088011,5.510554,0,0,0,0,0,0
637000971587429321,1,2.359998,-1.902091,7.0863,5.572622,0,0,0,0,0,0
637000971587429321,1,2.379998,-1.46898,7.083688,5.634709,0,0,0,0,0,0
637000971587429321,1,2.399998,-1.252427,7.080894,5.665735,0,0,0,0,0,0
637000971587429321,1,2.419998,-1.035871,7.0792,5.696773,0,0,0,0,0,0
637000971587429321,1,2.439998,-0.8193134,7.077726,5.727811,0,0,0,0,0,0
637000971587429321,1,2.459998,-0.6027573,7.076296,5.758846,0,0,0,0,0,0
637000971587429321,1,2.479998,-0.1696452,7.074874,5.820929,0,0,0,0,0,0
637000971587429321,1,2.499998,0.04691087,7.07232,5.851966,0,0,0,0,0,0
637000971587429321,1,2.519998,0.2634684,7.070674,5.882998,0,0,0,0,0,0
637000971587429321,1,2.539998,0.4800216,7.069209,5.914041,0,0,0,0,0,0
637000971587429321,1,2.559998,0.6965791,7.06778,5.945076,0,0,0,0,0,0
637000971587429321,1,2.579998,0.9131367,7.066359,5.976108,0,0,0,0,0,0
637000971587429321,1,2.599998,1.346253,7.064939,6.038188,0,0,0,0,0,0
637000971587429321,1,2.619998,1.562809,7.062385,6.069224,0,0,0,0,0,0
637000971587429321,1,2.639998,1.779368,7.060739,6.100259,0,0,0,0,0,0
637000971587429321,1,2.659998,1.995926,7.059274,6.131295,0,0,0,0,0,0
637000971587429321,1,2.679998,2.429039,7.057846,6.193361,0,0,0,0,0,0
637000971587429321,1,2.699998,2.645597,7.055289,6.224398,0,0,0,0,0,0
637000971587429321,1,2.719998,2.862157,7.053642,6.25543,0,0,0,0,0,0
637000971587429321,1,2.739998,3.078716,7.052177,6.28647,0,0,0,0,0,0
637000971587429321,1,2.759998,3.295272,7.050749,6.317501,0,0,0,0,0,0
637000971587429321,1,2.779998,3.511829,7.049328,6.348536,0,0,0,0,0,0
637000971587429321,1,2.799998,3.944944,7.047908,6.410609,0,0,0,0,0,0
637000971587429321,1,2.819998,4.161506,7.045354,6.441646,0,0,0,0,0,0
637000971587429321,1,2.839998,4.378065,7.043707,6.472683,0,0,0,0,0,0
637000971587429321,1,2.859998,4.594621,7.042243,6.503716,0,0,0,0,0,0
637000971587429321,1,2.879998,4.594612,7.040815,6.503716,0,0,0,0,0,0
637000971587429321,1,2.899998,4.811177,7.040529,6.534745,0,0,0,0,0,0
637000971587429321,1,2.919998,5.02773,7.039337,6.565784,0,0,0,0,0,0
637000971587429321,1,2.939998,5.460848,7.037963,6.627858,0,0,0,0,0,0
637000971587429321,1,2.959998,5.893964,7.035417,6.689936,0,0,0,0,0,0
637000971587429321,1,2.979998,6.110518,7.032637,6.720978,0,0,0,0,0,0
637000971587429321,1,2.999998,6.543633,7.030946,6.783039,0,0,0,0,0,0
637000971587429321,1,3.019998,6.76019,7.028337,6.814071,0,0,0,0,0,0
637000971587429321,1,3.039998,6.976744,7.02668,6.845103,0,0,0,0,0,0
637000971587429321,1,3.059998,7.193307,7.025212,6.876134,0,0,0,0,0,0
637000971587429321,1,3.079998,7.626422,7.023784,6.938196,0,0,0,0,0,0
637000971587429321,1,3.099998,7.842982,7.021227,6.969222,0,0,0,0,0,0
637000971587429321,1,3.119998,8.059547,7.019581,7.000257,0,0,0,0,0,0
637000971587429321,1,3.139998,8.276106,7.018116,7.031289,0,0,0,0,0,0
637000971587429321,1,3.159998,8.492662,7.016688,7.062314,0,0,0,0,0,0
637000971587429321,1,3.179998,8.70922,7.015266,7.093351,0,0,0,0,0,0
637000971587429321,1,3.199998,8.925777,7.013847,7.124388,0,0,0,0,0,0
637000971587429321,1,3.219998,9.142339,7.012428,7.155421,0,0,0,0,0,0
637000971587429321,1,3.239998,9.358901,7.011008,7.186452,0,0,0,0,0,0
637000971587429321,1,3.259998,9.792017,7.009589,7.248524,0,0,0,0,0,0
637000971587429321,1,3.279998,10.00858,7.035517,7.279567,0,0,0,0,0,0
637000971587429321,1,3.299998,10.22514,7.040704,7.310606,0,0,0,0,0,0
637000971587429321,1,3.319998,10.44169,7.04174,7.341643,0,0,0,0,0,0
637000971587429321,1,3.339998,10.44169,7.041948,7.341643,0,0,0,0,0,0
637000971587429321,1,3.359998,10.35522,7.04199,7.112536,0,0,0,0,0,0
637000971587429321,1,3.379997,10.26874,7.041998,6.883418,0,0,0,0,0,0
637000971587429321,1,3.399997,10.00931,7.041999,6.196068,0,0,0,0,0,0
637000971587429321,1,3.419997,9.922826,7.038075,5.966959,0,0,0,0,0,0
637000971587429321,1,3.439997,9.836349,7.030228,5.737843,0,0,0,0,0,0
637000971587429321,1,3.459997,9.663386,7.018456,5.279616,0,0,0,0,0,0
637000971587429321,1,3.479997,9.576903,7.013525,5.050497,0,0,0,0,0,0
637000971587429321,1,3.499997,9.490419,7.013714,4.821385,0,0,0,0,0,0
637000971587429321,1,3.519997,9.403943,7.014927,4.592273,0,0,0,0,0,0
637000971587429321,1,3.539997,9.317461,7.016344,4.36316,0,0,0,0,0,0
637000971587429321,1,3.559997,9.144499,7.017804,3.904931,0,0,0,0,0,0
637000971587429321,1,3.579997,8.971529,7.020446,3.446702,0,0,0,0,0,0
637000971587429321,1,3.599997,8.88505,7.023325,3.21759,0,0,0,0,0,0
637000971587429321,1,3.619997,8.798568,7.025078,2.988471,0,0,0,0,0,0
637000971587429321,1,3.639997,8.798572,7.026602,2.98848,0,0,0,0,0,0
637000971587429321,1,3.659997,8.712088,7.026907,2.759362,0,0,0,0,0,0
637000971587429321,1,3.679997,8.71209,7.028144,2.759369,0,0,0,0,0,0
637000971587429321,1,3.699997,8.625608,7.028392,2.530248,0,0,0,0,0,0
637000971587429321,1,3.719997,8.366164,7.029617,1.842911,0,0,0,0,0,0
637000971587429321,1,3.739997,8.193202,7.033389,1.384696,0,0,0,0,0,0
637000971587429321,1,3.759997,8.106723,7.036493,1.155578,0,0,0,0,0,0
637000971587429321,1,3.779997,7.933764,7.03829,0.697342,0,0,0,0,0,0
637000971587429321,1,3.799997,7.847282,7.041,0.4682247,0,0,0,0,0,0
637000971587429321,1,3.819997,7.760799,7.042717,0.2391106,0,0,0,0,0,0
637000971587429321,1,3.839997,7.674321,7.044237,0.009994889,0,0,0,0,0,0
637000971587429321,1,3.859997,7.587842,7.045716,-0.2191158,0,0,0,0,0,0
637000971587429321,1,3.879997,7.414886,7.047187,-0.6773456,0,0,0,0,0,0
637000971587429321,1,3.899997,7.328403,7.049832,-0.9064564,0,0,0,0,0,0
637000971587429321,1,3.919997,7.241927,7.051537,-1.135572,0,0,0,0,0,0
637000971587429321,1,3.939997,7.155447,7.053054,-1.364686,0,0,0,0,0,0
637000971587429321,1,3.959997,6.982488,7.054532,-1.822916,0,0,0,0,0,0
637000971587429321,1,3.979997,6.896014,7.057179,-2.052037,0,0,0,0,0,0
637000971587429321,1,3.999997,6.809532,7.058883,-2.281147,0,0,0,0,0,0
637000971587429321,1,4.019997,6.723052,7.0604,-2.510261,0,0,0,0,0,0
637000971587429321,1,4.039997,6.636571,7.061879,-2.739376,0,0,0,0,0,0
637000971587429321,1,4.059997,6.55009,7.06335,-2.968493,0,0,0,0,0,0
637000971587429321,1,4.079997,6.377134,7.064819,-3.426726,0,0,0,0,0,0
637000971587429321,1,4.099997,6.290652,7.067464,-3.655833,0,0,0,0,0,0
637000971587429321,1,4.119997,6.204171,7.069169,-3.884946,0,0,0,0,0,0
637000971587429321,1,4.139997,6.117692,7.070685,-4.114057,0,0,0,0,0,0
637000971587429321,1,4.159997,6.031211,7.072164,-4.343177,0,0,0,0,0,0
637000971587429321,1,4.179997,5.858251,7.073635,-4.801404,0,0,0,0,0,0
637000971587429321,1,4.199997,5.771774,7.07628,-5.030511,0,0,0,0,0,0
637000971587429321,1,4.219997,5.685296,7.077985,-5.259624,0,0,0,0,0,0
637000971587429321,1,4.239997,5.598815,7.079501,-5.488741,0,0,0,0,0,0
637000971587429321,1,4.259997,5.512335,7.08098,-5.717858,0,0,0,0,0,0
637000971587429321,1,4.279997,5.425857,7.082451,-5.946974,0,0,0,0,0,0
637000971587429321,1,4.299997,5.252899,7.08392,-6.405202,0,0,0,0,0,0
637000971587429321,1,4.319997,5.166421,7.086565,-6.634316,0,0,0,0,0,0
637000971587429321,1,4.339997,5.166425,7.08827,-6.634307,0,0,0,0,0,0
637000971587429321,1,4.359997,5.079944,7.088611,-6.86343,0,0,0,0,0,0
637000971587429321,1,4.379997,4.993465,7.089854,-7.092538,0,0,0,0,0,0
637000971587429321,1,4.399997,4.820517,7.091279,-7.550767,0,0,0,0,0,0
637000971918881269,1,0.02,-15,7.092316,-10.50001,0,0,0,0,0,0
637000971918881269,1,0.04,-15,6.93928,-10.50001,0,0,0,0,0,0
637000971918881269,1,0.06,-15,6.78232,-10.50001,0,0,0,0,0,0
637000971918881269,1,0.08,-15,6.621436,-10.50001,0,0,0,0,0,0
637000971918881269,1,0.09999999,-14.99965,6.732287,-10.49917,0,0,0,0,0,0
637000971918881269,1,0.12,-15,6.754458,-10.50001,0,0,0,0,0,0
637000971918881269,1,0.14,-14.81541,6.758893,-10.04775,0,0,0,0,0,0
637000971918881269,1,0.16,-14.63081,6.759778,-9.5955,0,0,0,0,0,0
637000971918881269,1,0.18,-14.53852,6.756342,-9.369373,0,0,0,0,0,0
637000971918881269,1,0.2,-14.35393,6.761596,-8.917112,0,0,0,0,0,0
637000971918881269,1,0.22,-14.26163,6.782299,-8.690989,0,0,0,0,0,0
637000971918881269,1,0.24,-14.07704,6.7963,-8.238741,0,0,0,0,0,0
637000971918881269,1,0.26,-13.98475,6.818769,-8.012617,0,0,0,0,0,0
637000971918881269,1,0.28,-13.98502,6.833128,-8.013288,0,0,0,0,0,0
637000971918881269,1,0.3,-13.98475,6.835999,-8.012617,0,0,0,0,0,0
637000971918881269,1,0.32,-13.89245,6.836608,-7.786495,0,0,0,0,0,0
637000971918881269,1,0.34,-13.52328,6.846552,-6.881986,0,0,0,0,0,0
637000971918881269,1,0.36,-13.43099,6.88784,-6.655856,0,0,0,0,0,0
637000971918881269,1,0.38,-13.33869,6.906002,-6.429732,0,0,0,0,0,0
637000971918881269,1,0.4,-13.2464,6.919491,-6.2036,0,0,0,0,0,0
637000971918881269,1,0.42,-13.06181,6.932036,-5.751359,0,0,0,0,0,0
637000971918881269,1,0.4400001,-12.96951,6.95421,-5.52523,0,0,0,0,0,0
637000971918881269,1,0.4600001,-12.87721,6.96851,-5.299102,0,0,0,0,0,0
637000971918881269,1,0.4800001,-12.78491,6.98122,-5.072975,0,0,0,0,0,0
637000971918881269,1,0.5000001,-12.60032,6.993606,-4.620718,0,0,0,0,0,0
637000971918881269,1,0.52,-12.50802,7.01575,-4.39459,0,0,0,0,0,0
637000971918881269,1,0.54,-12.41572,7.030044,-4.168466,0,0,0,0,0,0
637000971918881269,1,0.56,-12.32342,7.046052,-3.942335,0,0,0,0,0,0
637000971918881269,1,0.58,-12.23112,7.055805,-3.71621,0,0,0,0,0,0
637000971918881269,1,0.6,-12.03827,7.087123,-3.833042,0,0,0,0,0,0
637000971918881269,1,0.6199999,-11.84542,7.094727,-3.949882,0,0,0,0,0,0
637000971918881269,1,0.6399999,-11.45972,7.097156,-4.18356,0,0,0,0,0,0
637000971918881269,1,0.6599999,-11.26687,7.098884,-4.300396,0,0,0,0,0,0
637000971918881269,1,0.6799999,-11.26688,7.099583,-4.300409,0,0,0,0,0,0
637000971918881269,1,0.6999999,-11.07402,7.099722,-4.41723,0,0,0,0,0,0
637000971918881269,1,0.7199998,-11.07402,7.099924,-4.417231,0,0,0,0,0,0
637000971918881269,1,0.7399998,-10.88117,7.099964,-4.53407,0,0,0,0,0,0
637000971918881269,1,0.7599998,-10.88117,7.099992,-4.53407,0,0,0,0,0,0
637000971918881269,1,0.7799998,-10.49547,7.099998,-4.767741,0,0,0,0,0,0
637000971918881269,1,0.7999998,-10.10977,7.1,-5.001413,0,0,0,0,0,0
637000971918881269,1,0.8199998,-9.338367,7.1,-5.468762,0,0,0,0,0,0
637000971918881269,1,0.8399997,-9.145514,7.1,-5.5856,0,0,0,0,0,0
637000971918881269,1,0.8599997,-8.95266,7.099999,-5.702435,0,0,0,0,0,0
637000971918881269,1,0.8799997,-8.759809,7.1,-5.819276,0,0,0,0,0,0
637000971918881269,1,0.8999997,-8.566958,7.1,-5.936109,0,0,0,0,0,0
637000971918881269,1,0.9199997,-8.181257,7.1,-6.169779,0,0,0,0,0,0
637000971918881269,1,0.9399996,-7.988407,7.1,-6.286613,0,0,0,0,0,0
637000971918881269,1,0.9599996,-7.795554,7.099999,-6.403445,0,0,0,0,0,0
637000971918881269,1,0.9799996,-7.602701,7.1,-6.520278,0,0,0,0,0,0
637000971918881269,1,0.9999996,-7.40985,7.1,-6.637115,0,0,0,0,0,0
637000971918881269,1,1.02,-7.217,7.100001,-6.75395,0,0,0,0,0,0
637000971918881269,1,1.04,-6.8313,7.1,-6.987612,0,0,0,0,0,0
637000971918881269,1,1.06,-6.63845,7.1,-7.104445,0,0,0,0,0,0
637000971918881269,1,1.08,-6.63845,7.099999,-7.104445,0,0,0,0,0,0
637000971918881269,1,1.1,-6.4456,7.099999,-7.221282,0,0,0,0,0,0
637000971918881269,1,1.12,-6.252749,7.1,-7.338116,0,0,0,0,0,0
637000971918881269,1,1.14,-5.867051,7.099999,-7.571787,0,0,0,0,0,0
637000971918881269,1,1.159999,-5.674205,7.1,-7.688624,0,0,0,0,0,0
637000971918881269,1,1.179999,-5.481356,7.1,-7.805458,0,0,0,0,0,0
637000971918881269,1,1.199999,-5.095658,7.099999,-8.039126,0,0,0,0,0,0
637000971918881269,1,1.219999,-4.902809,7.1,-8.155958,0,0,0,0,0,0
637000971918881269,1,1.239999,-4.709957,7.1,-8.272799,0,0,0,0,0,0
637000971918881269,1,1.259999,-4.706086,7.1,-8.0233,0,0,0,0,0,0
637000971918881269,1,1.279999,-4.702216,7.1,-7.7738,0,0,0,0,0,0
637000971918881269,1,1.299999,-4.694478,7.099999,-7.274802,0,0,0,0,0,0
637000971918881269,1,1.319999,-4.686736,7.1,-6.775798,0,0,0,0,0,0
637000971918881269,1,1.339999,-4.686736,7.1,-6.775798,0,0,0,0,0,0
637000971918881269,1,1.359999,-4.682865,7.1,-6.526296,0,0,0,0,0,0
637000971918881269,1,1.379999,-4.682865,7.1,-6.526296,0,0,0,0,0,0
637000971918881269,1,1.399999,-4.678994,7.1,-6.276796,0,0,0,0,0,0
637000971918881269,1,1.419999,-4.671248,7.1,-5.777801,0,0,0,0,0,0
637000971918881269,1,1.439999,-4.659629,7.1,-5.029299,0,0,0,0,0,0
637000971918881269,1,1.459999,-4.655757,7.1,-4.779798,0,0,0,0,0,0
637000971918881269,1,1.479999,-4.655757,7.1,-4.779798,0,0,0,0,0,0
637000971918881269,1,1.499999,-4.655757,7.1,-4.779798,0,0,0,0,0,0
637000971918881269,1,1.519999,-4.651884,7.1,-4.530296,0,0,0,0,0,0
637000971918881269,1,1.539999,-4.640266,7.1,-3.781796,0,0,0,0,0,0
637000971918881269,1,1.559999,-4.636398,7.1,-3.532289,0,0,0,0,0,0
637000971918881269,1,1.579999,-4.632525,7.1,-3.282791,0,0,0,0,0,0
637000971918881269,1,1.599999,-4.624782,7.1,-2.783787,0,0,0,0,0,0
637000971918881269,1,1.619999,-4.620906,7.099999,-2.534291,0,0,0,0,0,0
637000971918881269,1,1.639999,-4.617032,7.099999,-2.284787,0,0,0,0,0,0
637000971918881269,1,1.659999,-4.613155,7.099999,-2.03529,0,0,0,0,0,0
637000971918881269,1,1.679999,-4.613155,7.1,-2.03529,0,0,0,0,0,0
637000971918881269,1,1.699999,-4.60928,7.1,-1.785792,0,0,0,0,0,0
637000971918881269,1,1.719999,-4.605406,7.1,-1.536299,0,0,0,0,0,0
637000971918881269,1,1.739999,-4.597661,7.1,-1.037299,0,0,0,0,0,0
637000971918881269,1,1.759999,-4.589915,7.1,-0.5383021,0,0,0,0,0,0
637000971918881269,1,1.779999,-4.582164,7.1,-0.03930364,0,0,0,0,0,0
637000971918881269,1,1.799999,-4.578289,7.1,0.2101997,0,0,0,0,0,0
637000971918881269,1,1.819999,-4.574415,7.1,0.4597014,0,0,0,0,0,0
637000971918881269,1,1.839999,-4.57054,7.1,0.7091998,0,0,0,0,0,0
637000971918881269,1,1.859999,-4.566668,7.1,0.9586965,0,0,0,0,0,0
637000971918881269,1,1.879999,-4.558921,7.1,1.457682,0,0,0,0,0,0
637000971918881269,1,1.899999,-4.555049,7.1,1.707175,0,0,0,0,0,0
637000971918881269,1,1.919999,-4.547294,7.1,2.206175,0,0,0,0,0,0
637000971918881269,1,1.939999,-4.543421,7.1,2.45568,0,0,0,0,0,0
637000971918881269,1,1.959999,-4.539542,7.1,2.705177,0,0,0,0,0,0
637000971918881269,1,1.979999,-4.535671,7.1,2.954678,0,0,0,0,0,0
637000971918881269,1,1.999999,-4.527919,7.1,3.453687,0,0,0,0,0,0
637000971918881269,1,2.019999,-4.524042,7.1,3.70319,0,0,0,0,0,0
637000971918881269,1,2.039999,-4.520169,7.1,3.952693,0,0,0,0,0,0
637000971918881269,1,2.059999,-4.516291,7.1,4.202188,0,0,0,0,0,0
637000971918881269,1,2.079999,-4.512416,7.1,4.451687,0,0,0,0,0,0
637000971918881269,1,2.099999,-4.50854,7.1,4.701188,0,0,0,0,0,0
637000971918881269,1,2.119999,-4.077146,7.1,4.777336,0,0,0,0,0,0
637000971918881269,1,2.139999,-4.077146,7.1,4.777336,0,0,0,0,0,0
637000971918881269,1,2.159999,-3.861449,7.1,4.81541,0,0,0,0,0,0
637000971918881269,1,2.179999,-3.861449,7.1,4.815411,0,0,0,0,0,0
637000971918881269,1,2.199999,-3.645756,7.1,4.853477,0,0,0,0,0,0
637000971918881269,1,2.219999,-3.430058,7.1,4.891543,0,0,0,0,0,0
