Session ID,Attempt,Time,p_X,p_Y,p_Z,o_X,o_Y,o_Z,t_X,t_Y,t_Z
637000949767303624,1,0.02,-5.202001E-06,7.52788,-0.9705703,0,0,0,0,0,0
637000949767303624,1,0.04,-5.202001E-06,7.386616,-0.9705703,0,0,0,0,0,0
637000949767303624,1,0.06,-5.202001E-06,7.241428,-0.9705703,0,0,0,0,0,0
637000949767303624,1,0.08,-1.971662,7.092316,-0.004466725,0,0,0,0,0,0
637000949767303624,1,0.09999999,-1.971661,7.098463,-0.004466653,0,0,0,0,0,0
637000949767303624,1,0.12,-1.971661,7.099693,-0.004466535,0,0,0,0,0,0
637000949767303624,1,0.14,-5.914983,7.099938,1.927754,0,0,0,0,0,0
637000949767303624,1,0.16,-5.914983,7.099988,1.927754,0,0,0,0,0,0
637000949767303624,1,0.18,-5.914983,7.099998,1.927754,0,0,0,0,0,0
637000949767303624,1,0.2,-7.329741,7.1,2.620994,0,0,0,0,0,0
637000949767303624,1,0.22,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.24,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.26,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.28,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.3,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.32,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.34,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.36,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.38,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.4,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.42,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.4400001,-7.329741,7.100001,2.620994,0,0,0,0,0,0
637000949767303624,1,0.4600001,-3.193006,7.100001,3.921117,0,0,0,0,0,0
637000949767303624,1,0.4800001,-3.193006,7.1,3.921117,0,0,0,0,0,0
637000949767303624,1,0.5000001,-3.193006,7.1,3.921117,0,0,0,0,0,0
637000949767303624,1,0.52,-3.193006,7.1,3.921117,0,0,0,0,0,0
637000949767303624,1,0.54,-3.193006,7.1,3.921117,0,0,0,0,0,0
637000949767303624,1,0.56,3.012109,7.1,5.871299,0,0,0,0,0,0
637000949767303624,1,0.58,3.012109,7.1,5.871299,0,0,0,0,0,0
637000949767303624,1,0.6,3.012109,7.1,5.871299,0,0,0,0,0,0
637000949767303624,1,0.6199999,3.012109,7.1,5.871299,0,0,0,0,0,0
