637015500331229315,1,0.02,-15,7.52788,-10.50001,0,0,0,0,0,0
637015500331229315,1,0.04,-15,7.386616,-10.50001,0,0,0,0,0,0
637015500331229315,1,0.06,-14.75401,7.241428,-9.897314,0,0,0,0,0,0
637015500331229315,1,0.08,-14.50801,7.092316,-9.294627,0,0,0,0,0,0
637015500331229315,1,0.09999999,-14.26202,6.93928,-8.691942,0,0,0,0,0,0
637015500331229315,1,0.12,-14.01602,6.987856,-8.089256,0,0,0,0,0,0
637015500331229315,1,0.14,-13.77003,6.997571,-7.486568,0,0,0,0,0,0
637015500331229315,1,0.16,-13.52404,6.999514,-6.883876,0,0,0,0,0,0
637015500331229315,1,0.18,-13.52404,6.999903,-6.883876,0,0,0,0,0,0
637015500331229315,1,0.2,-13.03205,6.99998,-5.678494,0,0,0,0,0,0
637015500331229315,1,0.22,-12.54006,6.999995,-4.473119,0,0,0,0,0,0
637015500331229315,1,0.24,-12.29406,6.999998,-3.870424,0,0,0,0,0,0
637015500331229315,1,0.26,-12,7.042079,-3.150006,0,0,0,0,0,0
637015500331229315,1,0.28,-12,7.050495,-3.150006,0,0,0,0,0,0
637015500331229315,1,0.3,-11.5039,7.052178,-3.497278,0,0,0,0,0,0
637015500331229315,1,0.32,-11.5039,7.052515,-3.497278,0,0,0,0,0,0
637015500331229315,1,0.34,-11.00779,7.052583,-3.844549,0,0,0,0,0,0
637015500331229315,1,0.36,-10.01558,7.048659,-4.539093,0,0,0,0,0,0
637015500331229315,1,0.38,-9.023367,7.040811,-5.233642,0,0,0,0,0,0
637015500331229315,1,0.4,-8.527261,7.029039,-5.580914,0,0,0,0,0,0
637015500331229315,1,0.42,-8.031153,7.013343,-5.928188,0,0,0,0,0,0
637015500331229315,1,0.4400001,-7.038938,7.002668,-6.62274,0,0,0,0,0,0
637015500331229315,1,0.4600001,-6.542834,7.000534,-6.970016,0,0,0,0,0,0
637015500331229315,1,0.4800001,-6.046725,7.000107,-7.317292,0,0,0,0,0,0
637015500331229315,1,0.5000001,-5.550618,7.012015,-7.664565,0,0,0,0,0,0
637015500331229315,1,0.52,-5.054513,7.063202,-8.011843,0,0,0,0,0,0
637015500331229315,1,0.54,-4.500003,7.07344,-8.4,0,0,0,0,0,0
637015500331229315,1,0.56,-4.500003,7.075487,-7.734917,0,0,0,0,0,0
637015500331229315,1,0.58,-4.500008,7.075896,-7.06983,0,0,0,0,0,0
637015500331229315,1,0.6,-4.500008,7.071972,-6.404746,0,0,0,0,0,0
637015500331229315,1,0.6199999,-4.500008,7.064125,-5.739668,0,0,0,0,0,0
637015500331229315,1,0.6399999,-4.500013,7.052352,-5.074581,0,0,0,0,0,0
637015500331229315,1,0.6599999,-4.500015,7.036656,-4.409493,0,0,0,0,0,0
637015500331229315,1,0.6799999,-4.500015,7.017036,-4.409493,0,0,0,0,0,0
637015500331229315,1,0.6999999,-4.500016,7.003407,-3.744408,0,0,0,0,0,0
637015500331229315,1,0.7199998,-4.500021,7.000681,-2.414228,0,0,0,0,0,0
637015500331229315,1,0.7399998,-4.500018,7.000136,-1.084066,0,0,0,0,0,0
637015500331229315,1,0.7599998,-4.50002,7.000027,0.2461084,0,0,0,0,0,0
637015500331229315,1,0.7799998,-4.500018,7.000005,0.9112004,0,0,0,0,0,0
637015500331229315,1,0.7999998,-4.500015,7,1.576286,0,0,0,0,0,0
637015500331229315,1,0.8199998,-4.500015,7,2.241369,0,0,0,0,0,0
637015500331229315,1,0.8399997,-4.50001,7,3.571542,0,0,0,0,0,0
637015500331229315,1,0.8599997,-4.500006,7,4.236629,0,0,0,0,0,0
637015500331229315,1,0.8799997,-4.500003,7.017519,4.901724,0,0,0,0,0,0
637015500331229315,1,0.8999997,-4.500002,7.064303,5.250005,0,0,0,0,0,0
637015500331229315,1,0.9199997,-4.500002,7.07366,5.250005,0,0,0,0,0,0
637015500331229315,1,0.9399996,-3.34522,7.075532,5.411684,0,0,0,0,0,0
637015500331229315,1,0.9599996,-3.345233,7.075089,5.411671,0,0,0,0,0,0
637015500331229315,1,0.9799996,-2.767829,7.075,5.492518,0,0,0,0,0,0
637015500331229315,1,0.9999996,-2.767832,7.070987,5.492515,0,0,0,0,0,0
637015500331229315,1,1.02,-2.190443,7.063051,5.573354,0,0,0,0,0,0
637015500331229315,1,1.04,-0.4582684,7.05119,5.815869,0,0,0,0,0,0
637015500331229315,1,1.06,0.1191225,7.035406,5.896703,0,0,0,0,0,0
637015500331229315,1,1.08,1.273906,7.015697,6.05837,0,0,0,0,0,0
637015500331229315,1,1.1,1.851298,6.992065,6.139201,0,0,0,0,0,0
637015500331229315,1,1.12,2.428688,6.964509,6.22003,0,0,0,0,0,0
637015500331229315,1,1.14,3.583465,6.955982,6.381694,0,0,0,0,0,0
637015500331229315,1,1.159999,4.16086,6.94812,6.462524,0,0,0,0,0,0
637015500331229315,1,1.179999,4.738248,6.943469,6.543367,0,0,0,0,0,0
637015500331229315,1,1.199999,5.315639,6.93946,6.624202,0,0,0,0,0,0
637015500331229315,1,1.219999,5.893032,6.935581,6.705036,0,0,0,0,0,0
637015500331229315,1,1.239999,7.047816,6.931726,6.866702,0,0,0,0,0,0
637015500331229315,1,1.259999,7.625208,6.924799,6.947532,0,0,0,0,0,0
637015500331229315,1,1.279999,8.202599,6.920335,7.028371,0,0,0,0,0,0
637015500331229315,1,1.299999,8.779988,6.916365,7.109208,0,0,0,0,0,0
637015500331229315,1,1.319999,9.35738,6.912492,7.190041,0,0,0,0,0,0
637015500331229315,1,1.339999,10.5,7.01485,7.350003,0,0,0,0,0,0
637015500331229315,1,1.359999,10.5,7.036571,7.350003,0,0,0,0,0,0
637015500331229315,1,1.379999,10.26771,7.040915,6.740246,0,0,0,0,0,0
637015500331229315,1,1.399999,10.03542,7.041783,6.130488,0,0,0,0,0,0
637015500331229315,1,1.419999,9.803135,7.037859,5.520734,0,0,0,0,0,0
637015500331229315,1,1.439999,9.570844,7.030012,4.91098,0,0,0,0,0,0
637015500331229315,1,1.459999,9.338551,7.018239,4.301227,0,0,0,0,0,0
637015500331229315,1,1.479999,9.10626,7.002543,3.691468,0,0,0,0,0,0
637015500331229315,1,1.499999,8.64168,6.982924,2.471961,0,0,0,0,0,0
637015500331229315,1,1.519999,8.409395,6.95938,1.862207,0,0,0,0,0,0
