637015500331229315,1,0.02,-15,7.52788,10.5,0,0,0,0,0,0
637015500331229315,1,0.04,-15,7.386616,10.5,0,0,0,0,0,0
637015500331229315,1,0.06,-15,7.241428,10.5,0,0,0,0,0,0
637015500331229315,1,0.08,-14.00779,7.092316,9.805448,0,0,0,0,0,0
637015500331229315,1,0.09999999,-13.51169,6.93928,9.458175,0,0,0,0,0,0
637015500331229315,1,0.12,-13.01558,6.987856,9.110906,0,0,0,0,0,0
637015500331229315,1,0.14,-12.51947,6.997571,8.763632,0,0,0,0,0,0
637015500331229315,1,0.16,-12.02337,6.999514,8.416353,0,0,0,0,0,0
637015500331229315,1,0.18,-11.52727,6.999902,8.069081,0,0,0,0,0,0
637015500331229315,1,0.2,-11.03116,6.99998,7.721807,0,0,0,0,0,0
637015500331229315,1,0.22,-10.03895,6.999995,7.027257,0,0,0,0,0,0
637015500331229315,1,0.24,-9.542837,6.999999,6.679989,0,0,0,0,0,0
637015500331229315,1,0.26,-9.046733,7,6.332718,0,0,0,0,0,0
637015500331229315,1,0.28,-8.550625,7,5.985445,0,0,0,0,0,0
637015500331229315,1,0.3,-7.558416,7,5.290884,0,0,0,0,0,0
637015500331229315,1,0.32,-7.499999,7.04504,5.250003,0,0,0,0,0,0
637015500331229315,1,0.34,-7.996109,7.054048,4.902727,0,0,0,0,0,0
637015500331229315,1,0.36,-8.492217,7.05585,4.555448,0,0,0,0,0,0
637015500331229315,1,0.38,-8.988326,7.051926,4.208174,0,0,0,0,0,0
637015500331229315,1,0.4,-9.484436,7.044078,3.860901,0,0,0,0,0,0
637015500331229315,1,0.42,-9.980545,7.032306,3.513622,0,0,0,0,0,0
637015500331229315,1,0.4400001,-10.47666,7.01661,3.166351,0,0,0,0,0,0
637015500331229315,1,0.4600001,-11.46887,7.003321,2.471804,0,0,0,0,0,0
637015500331229315,1,0.4800001,-11.46887,7.000664,2.471804,0,0,0,0,0,0
637015500331229315,1,0.5000001,-11.96498,7.000133,2.124524,0,0,0,0,0,0
637015500331229315,1,0.52,-12.9572,7.000026,1.429977,0,0,0,0,0,0
637015500331229315,1,0.54,-13.45331,7.000005,1.082705,0,0,0,0,0,0
637015500331229315,1,0.56,-14.44552,7.000001,0.3881444,0,0,0,0,0,0
637015500331229315,1,0.58,-14.44552,7.00256,0.3881444,0,0,0,0,0,0
637015500331229315,1,0.6,-14.94163,7.003072,0.04086842,0,0,0,0,0,0
637015500331229315,1,0.6199999,-14.50389,7.003174,-0.3472663,0,0,0,0,0,0
637015500331229315,1,0.6399999,-14.00778,7.003195,-0.694544,0,0,0,0,0,0
637015500331229315,1,0.6599999,-13.01557,7.000638,-1.389107,0,0,0,0,0,0
637015500331229315,1,0.6799999,-12.51947,7.000127,-1.736382,0,0,0,0,0,0
637015500331229315,1,0.6999999,-12.51947,7.000025,-1.736382,0,0,0,0,0,0
637015500331229315,1,0.7199998,-12.02336,7.000005,-2.083653,0,0,0,0,0,0
637015500331229315,1,0.7399998,-10.53504,7,-3.125479,0,0,0,0,0,0
637015500331229315,1,0.7599998,-10.03893,7,-3.472754,0,0,0,0,0,0
637015500331229315,1,0.7799998,-9.542826,7,-3.820028,0,0,0,0,0,0
637015500331229315,1,0.7999998,-9.046723,7,-4.167302,0,0,0,0,0,0
637015500331229315,1,0.8199998,-8.550619,6.999999,-4.514573,0,0,0,0,0,0
637015500331229315,1,0.8399997,-8.054512,7,-4.861851,0,0,0,0,0,0
637015500331229315,1,0.8599997,-7.062297,6.999999,-5.556403,0,0,0,0,0,0
637015500331229315,1,0.8799997,-6.566192,6.999999,-5.90367,0,0,0,0,0,0
637015500331229315,1,0.8999997,-6.070083,7,-6.250946,0,0,0,0,0,0
637015500331229315,1,0.9199997,-5.573974,7,-6.598221,0,0,0,0,0,0
637015500331229315,1,0.9399996,-5.077868,7,-6.945499,0,0,0,0,0,0
637015500331229315,1,0.9599996,-4.085657,7,-7.640047,0,0,0,0,0,0
637015500331229315,1,0.9799996,-3.58955,7,-7.987319,0,0,0,0,0,0
637015500331229315,1,0.9999996,-3.09344,7,-8.334599,0,0,0,0,0,0
637015500331229315,1,1.02,-2.597334,7,-8.681876,0,0,0,0,0,0
637015500331229315,1,1.04,-2.101228,7,-9.029147,0,0,0,0,0,0
637015500331229315,1,1.06,-1.109018,7,-9.723696,0,0,0,0,0,0
637015500331229315,1,1.08,-0.6129125,7.033171,-10.07097,0,0,0,0,0,0
637015500331229315,1,1.1,-0.1168009,7.048714,-10.41824,0,0,0,0,0,0
637015500331229315,1,1.12,-1.141295E-06,7.051824,-10.5,0,0,0,0,0,0
637015500331229315,1,1.14,0.5562211,7.052445,-10.30532,0,0,0,0,0,0
637015500331229315,1,1.159999,1.112446,7.052568,-10.11064,0,0,0,0,0,0
637015500331229315,1,1.179999,1.668671,7.048645,-9.91596,0,0,0,0,0,0
637015500331229315,1,1.199999,3.337344,7.040797,-9.331913,0,0,0,0,0,0
637015500331229315,1,1.219999,3.893569,7.029025,-9.137236,0,0,0,0,0,0
637015500331229315,1,1.239999,4.44979,7.013329,-8.942556,0,0,0,0,0,0
637015500331229315,1,1.259999,5.006014,7.002666,-8.747874,0,0,0,0,0,0
637015500331229315,1,1.279999,6.118464,7.000533,-8.358511,0,0,0,0,0,0
637015500331229315,1,1.299999,6.674691,7.000106,-8.163834,0,0,0,0,0,0
637015500331229315,1,1.319999,7.230915,7.000021,-7.969157,0,0,0,0,0,0
637015500331229315,1,1.339999,7.787141,7.000004,-7.774487,0,0,0,0,0,0
637015500331229315,1,1.359999,8.343367,7.000001,-7.57981,0,0,0,0,0,0
637015500331229315,1,1.379999,9.455819,7,-7.190465,0,0,0,0,0,0
637015500331229315,1,1.399999,10.01204,7,-6.995788,0,0,0,0,0,0
637015500331229315,1,1.419999,10.56827,6.999999,-6.801111,0,0,0,0,0,0
637015500331229315,1,1.439999,11.1245,6.999999,-6.606431,0,0,0,0,0,0
637015500331229315,1,1.459999,11.68073,7,-6.411751,0,0,0,0,0,0
637015500331229315,1,1.479999,12.79318,7,-6.022398,0,0,0,0,0,0
637015500331229315,1,1.499999,13.3494,7,-5.827717,0,0,0,0,0,0
637015500331229315,1,1.519999,13.90563,7,-5.633035,0,0,0,0,0,0
637015500331229315,1,1.539999,14.46185,7.027938,-5.438355,0,0,0,0,0,0
637015500331229315,1,1.559999,15,7.066388,-5.249999,0,0,0,0,0,0
637015500331229315,1,1.579999,14.00777,7.074077,-4.555449,0,0,0,0,0,0
637015500331229315,1,1.599999,13.51166,7.07178,-4.208174,0,0,0,0,0,0
637015500331229315,1,1.619999,13.01555,7.065559,-3.8609,0,0,0,0,0,0
637015500331229315,1,1.639999,12.51943,7.055415,-3.513629,0,0,0,0,0,0
637015500331229315,1,1.659999,12.02332,7.041346,-3.166346,0,0,0,0,0,0
637015500331229315,1,1.679999,11.52721,7.023353,-2.819067,0,0,0,0,0,0
637015500331229315,1,1.699999,10.53499,7.001436,-2.12452,0,0,0,0,0,0
637015500331229315,1,1.719999,10.03887,7.000287,-1.777246,0,0,0,0,0,0
637015500331229315,1,1.739999,9.542765,7.000057,-1.429973,0,0,0,0,0,0
637015500331229315,1,1.759999,9.046659,7.000011,-1.082692,0,0,0,0,0,0
637015500331229315,1,1.779999,8.55055,7.000002,-0.7354161,0,0,0,0,0,0
637015500331229315,1,1.799999,8.054438,7,-0.3881451,0,0,0,0,0,0
637015500331229315,1,1.819999,7.558328,7,-0.04086409,0,0,0,0,0,0
637015500331229315,1,1.839999,7.062218,7,0.3064136,0,0,0,0,0,0
637015500331229315,1,1.859999,6.069994,7,1.00097,0,0,0,0,0,0
637015500331229315,1,1.879999,5.573886,7,1.348248,0,0,0,0,0,0
637015500331229315,1,1.899999,4.581672,7,2.0428,0,0,0,0,0,0
637015500331229315,1,1.919999,4.085564,7,2.390083,0,0,0,0,0,0
637015500331229315,1,1.939999,3.589452,7,2.737359,0,0,0,0,0,0
637015500331229315,1,1.959999,3.09334,7,3.084636,0,0,0,0,0,0
637015500331229315,1,1.979999,2.597231,6.999999,3.431921,0,0,0,0,0,0
637015500331229315,1,1.999999,2.101118,7,3.779197,0,0,0,0,0,0
637015500331229315,1,2.019999,1.108902,7,4.47375,0,0,0,0,0,0
